Reference ID,"4154 | Addor, Jean-Luc | NR | V | VS | 22.04.1964 | 04.12.2023 | 04.12.2023","4049 | Aebischer, Matthias | NR | S | BE | 18.10.1967 | 04.12.2023 | 04.12.2023","10803 | Aellen, Cyril | NR | RL | GE | 29.02.1972 | 04.12.2023 | 04.12.2023","4053 | Aeschi, Thomas | NR | V | ZG | 13.01.1979 | 04.12.2023 | 04.12.2023","10812 | Alijaj, Islam | NR | S | ZH | 18.06.1986 | 04.12.2023 | 04.12.2023","4090 | Amaudruz, Céline | NR | V | GE | 15.03.1979 | 04.12.2023 | 04.12.2023","4320 | Amoos, Emmanuel | NR | S | VS | 31.07.1980 | 04.12.2023 | 04.12.2023","4245 | Andrey, Gerhard | NR | G | FR | 21.01.1976 | 04.12.2023 | 04.12.2023","4184 | Arslan, Sibel | NR | G | BS | 23.06.1980 | 04.12.2023 | 04.12.2023","4246 | Badertscher, Christine | NR | G | BE | 11.01.1982 | 04.12.2023 | 04.12.2023","4058 | Badran, Jacqueline | NR | S | ZH | 12.11.1961 | 04.12.2023 | 04.12.2023","11508 | Bally, Maya | NR | M-E | AG | 16.07.1961 | 04.12.2023 | 04.12.2023","10804 | Balmer, Bettina | NR | RL | ZH | 19.04.1966 | 04.12.2023 | 04.12.2023","10818 | Barandun, Nicole | NR | M-E | ZH | 25.04.1968 | 04.12.2023 | 04.12.2023","4247 | Baumann, Kilian | NR | G | BE | 14.12.1980 | 04.12.2023 | 04.12.2023","1138 | Bäumle, Martin | NR | GL | ZH | 03.06.1964 | 04.12.2023 | 04.12.2023","4213 | Bendahan, Samuel | NR | S | VD | 11.06.1980 | 04.12.2023 | 04.12.2023","4102 | Bertschy, Kathrin | NR | GL | BE | 02.07.1979 | 04.12.2023 | 04.12.2023","4250 | Bircher, Martina | NR | V | AG | 13.04.1984 | 04.12.2023 | 04.12.2023","4334 | Bläsi, Thomas | NR | V | GE | 17.04.1971 | 04.12.2023 | 04.12.2023","10816 | Blunschy, Dominik | NR | M-E | SZ | 27.10.1987 | 04.12.2023 | 04.12.2023","4230 | Bregy, Philipp Matthias | NR | M-E | VS | 07.07.1978 | 04.12.2023 | 04.12.2023","4315 | Brenzikofer, Florence | NR | G | BL | 15.04.1975 | 04.12.2023 | 04.12.2023","10813 | Brizzi, Simona | NR | S | AG | 16.11.1973 | 04.12.2023 | 04.12.2023","4025 | Büchel, Roland Rino | NR | V | SG | 08.10.1965 | 04.12.2023 | 04.12.2023","4156 | Buffat, Michaël | NR | V | VD | 27.09.1979 | 04.12.2023 | 04.12.2023","4157 | Bühler, Manfred | NR | V | BE | 10.04.1979 | 04.12.2023 | 04.12.2023","4101 | Bulliard-Marbach, Christine | NR | M-E | FR | 13.10.1959 | 04.12.2023 | 04.12.2023","4158 | Burgherr, Thomas | NR | V | AG | 01.08.1962 | 04.12.2023 | 04.12.2023","10845 | Bürgi, Roman | NR | V | SZ | 10.01.1969 | 04.12.2023 | 04.12.2023","10819 | Bürgin, Yvonne | NR | M-E | ZH | 27.08.1970 | 04.12.2023 | 04.12.2023","10850 | Calame, Didier | NR | V | NE | 07.09.1972 | 04.12.2023 | 04.12.2023","10828 | Candan, Hasan | NR | S | LU | 24.02.1985 | 04.12.2023 | 04.12.2023","4070 | Candinas, Martin | NR | M-E | GR | 20.08.1980 | 04.12.2023 | 04.12.2023","10817 | Chappuis , Isabelle | NR | M-E | VD | 17.03.1971 | 04.12.2023 | 04.12.2023","4252 | Christ, Katja | NR | GL | BS | 01.08.1972 | 04.12.2023 | 04.12.2023","4253 | Clivaz, Christophe | NR | G | VS | 07.01.1969 | 04.12.2023 | 04.12.2023","4254 | Cottier, Damien | NR | RL | NE | 03.04.1975 | 04.12.2023 | 04.12.2023","4219 | Crottaz, Brigitte | NR | S | VD | 06.10.1957 | 04.12.2023 | 04.12.2023","4255 | Dandrès, Christian | NR | S | GE | 13.02.1981 | 04.12.2023 | 04.12.2023","4051 | de Courten, Thomas | NR | V | BL | 29.07.1966 | 04.12.2023 | 04.12.2023","4256 | de Montmollin, Simone | NR | RL | GE | 20.07.1968 | 04.12.2023 | 04.12.2023","4257 | de Quattro, Jacqueline | NR | RL | VD | 24.06.1960 | 04.12.2023 | 04.12.2023","4160 | Dettling, Marcel | NR | V | SZ | 01.02.1981 | 04.12.2023 | 04.12.2023","4190 | Dobler, Marcel | NR | RL | SG | 29.08.1980 | 04.12.2023 | 04.12.2023","10829 | Docourt, Martine | NR | S | NE | 08.06.1979 | 04.12.2023 | 04.12.2023","10815 | Durrer, Regina | NR | M-E | NW | 17.08.1971 | 04.12.2023 | 04.12.2023","4229 | Egger, Mike | NR | V | SG | 02.08.1992 | 04.12.2023 | 04.12.2023","4259 | Farinelli, Alex | NR | RL | TI | 16.12.1981 | 04.12.2023 | 04.12.2023","4195 | Fehlmann Rielle, Laurence | NR | S | GE | 11.09.1955 | 04.12.2023 | 04.12.2023","10833 | Fehr Düsel, Nina | NR | V | ZH | 27.11.1980 | 04.12.2023 | 04.12.2023","4077 | Feller, Olivier | NR | RL | VD | 30.08.1974 | 04.12.2023 | 04.12.2023","4326 | Fischer, Benjamin | NR | V | ZH | 16.08.1991 | 04.12.2023 | 04.12.2023","4260 | Fivaz, Fabien | NR | G | NE | 25.02.1978 | 04.12.2023 | 04.12.2023","4059 | Flach, Beat | NR | GL | AG | 21.01.1965 | 04.12.2023 | 04.12.2023","11505 | Fonio, Giorgio | NR | M-E | TI | 01.07.1984 | 04.12.2023 | 04.12.2023","10835 | Freymond, Sylvain | NR | V | VD | 29.03.1984 | 04.12.2023 | 04.12.2023","4074 | Fridez, Pierre-Alain | NR | S | JU | 20.11.1957 | 04.12.2023 | 04.12.2023","4131 | Friedl, Claudia | NR | S | SG | 19.07.1960 | 04.12.2023 | 04.12.2023","4262 | Funiciello, Tamara | NR | S | BE | 20.03.1990 | 04.12.2023 | 04.12.2023","4263 | Gafner, Andreas | NR | V | BE | 31.03.1971 | 04.12.2023 | 04.12.2023","10848 | Gartmann, Walter | NR | V | SG | 07.01.1969 | 04.12.2023 | 04.12.2023","4265 | Giacometti, Anna | NR | RL | GR | 08.09.1961 | 04.12.2023 | 04.12.2023","10807 | Gianini, Simone | NR | RL | TI | 13.02.1976 | 04.12.2023 | 04.12.2023","4266 | Giezendanner, Benjamin | NR | V | AG | 22.04.1982 | 04.12.2023 | 04.12.2023","3882 | Girod, Bastien | NR | G | ZH | 21.12.1980 | 04.12.2023 | 04.12.2023","4161 | Glarner, Andreas | NR | V | AG | 09.10.1962 | 04.12.2023 | 04.12.2023","4093 | Glättli, Balthasar | NR | G | ZH | 12.02.1972 | 04.12.2023 | 04.12.2023","10809 | Gobet, Nadine | NR | RL | FR | 18.11.1969 | 04.12.2023 | 04.12.2023","4137 | Golay, Roger | NR | V | GE | 23.09.1959 | 04.12.2023 | 04.12.2023","4335 | Götte, Michael | NR | V | SG | 16.06.1979 | 04.12.2023 | 04.12.2023","4319 | Graber, Michael | NR | V | VS | 03.06.1981 | 04.12.2023 | 04.12.2023","4267 | Gredig, Corina | NR | GL | ZH | 08.09.1987 | 04.12.2023 | 04.12.2023","4083 | Grossen, Jürg | NR | GL | BE | 24.08.1969 | 04.12.2023 | 04.12.2023","4162 | Grüter, Franz | NR | V | LU | 29.07.1963 | 04.12.2023 | 04.12.2023","4214 | Gugger, Niklaus-Samuel | NR | M-E | ZH | 01.05.1970 | 04.12.2023 | 04.12.2023","4310 | Guggisberg, Lars | NR | V | BE | 19.07.1977 | 04.12.2023 | 04.12.2023","4216 | Gutjahr, Diana | NR | V | TG | 13.01.1984 | 04.12.2023 | 04.12.2023","4121 | Gysi, Barbara | NR | S | SG | 14.05.1964 | 04.12.2023 | 04.12.2023","4268 | Gysin, Greta | NR | G | TI | 06.10.1983 | 04.12.2023 | 04.12.2023","4236 | Haab, Martin | NR | V | ZH | 03.05.1962 | 04.12.2023 | 04.12.2023","11507 | Hässig, Patrick | NR | GL | ZH | 01.02.1979 | 04.12.2023 | 04.12.2023","3887 | Heer, Alfred | NR | V | ZH | 12.10.1961 | 04.12.2023 | 04.12.2023","4314 | Heimgartner, Stefanie | NR | V | AG | 25.04.1987 | 04.12.2023 | 04.12.2023","4163 | Hess, Erich | NR | V | BE | 25.03.1981 | 04.12.2023 | 04.12.2023","4094 | Hess, Lorenz | NR | M-E | BE | 28.06.1961 | 04.12.2023 | 04.12.2023","4317 | Huber, Alois | NR | V | AG | 21.11.1962 | 04.12.2023 | 04.12.2023","10831 | Hübscher, Martin | NR | V | ZH | 15.03.1969 | 04.12.2023 | 04.12.2023","10844 | Hug, Roman | NR | V | GR | 07.12.1980 | 04.12.2023 | 04.12.2023","3890 | Hurter, Thomas | NR | V | SH | 01.11.1963 | 04.12.2023 | 04.12.2023","4164 | Imark, Christian | NR | V | SO | 29.01.1982 | 04.12.2023 | 04.12.2023","10820 | Jaccoud, Jessica | NR | S | VD | 16.08.1983 | 04.12.2023 | 04.12.2023","4208 | Jauslin, Matthias Samuel | NR | RL | AG | 20.04.1962 | 04.12.2023 | 04.12.2023","4331 | Jost, Marc | NR | M-E | BE | 06.02.1974 | 04.12.2023 | 04.12.2023","4218 | Kälin, Irène | NR | G | AG | 06.02.1987 | 04.12.2023 | 04.12.2023","4271 | Kamerzin, Sidney | NR | M-E | VS | 19.03.1975 | 04.12.2023 | 04.12.2023","10814 | Kaufmann, Pius | NR | M-E | LU | 24.01.1971 | 04.12.2023 | 04.12.2023","4272 | Klopfenstein Broggini, Delphine | NR | G | GE | 09.06.1976 | 04.12.2023 | 04.12.2023","10832 | Knutti, Thomas | NR | V | BE | 15.03.1973 | 04.12.2023 | 04.12.2023","10836 | Kolly, Nicolas | NR | V | FR | 13.03.1986 | 04.12.2023 | 04.12.2023","4225 | Kutter, Philipp | NR | M-E | ZH | 31.08.1975 | 04.12.2023 | 04.12.2023","4118 | Lohr, Christian | NR | M-E | TG | 05.04.1962 | 04.12.2023 | 04.12.2023","4327 | Mahaim, Raphaël | NR | G | VD | 31.12.1983 | 04.12.2023 | 04.12.2023","4275 | Maitre, Vincent | NR | M-E | GE | 12.01.1981 | 04.12.2023 | 04.12.2023","4311 | Marchesi, Piero | NR | V | TI | 19.09.1981 | 04.12.2023 | 04.12.2023","4197 | Marti, Min Li | NR | S | ZH | 01.06.1974 | 04.12.2023 | 04.12.2023","4228 | Marti, Samira | NR | S | BL | 23.01.1994 | 04.12.2023 | 04.12.2023","4167 | Martullo-Blocher, Magdalena | NR | V | GR | 13.08.1969 | 04.12.2023 | 04.12.2023","4130 | Masshardt, Nadine | NR | S | BE | 04.10.1984 | 04.12.2023 | 04.12.2023","4144 | Matter, Thomas | NR | V | ZH | 23.03.1966 | 04.12.2023 | 04.12.2023","4333 | Meier, Andreas | NR | M-E | AG | 11.02.1962 | 04.12.2023 | 04.12.2023","4277 | Mettler, Melanie | NR | GL | BE | 03.12.1977 | 04.12.2023 | 04.12.2023","4198 | Meyer, Mattea | NR | S | ZH | 09.11.1987 | 04.12.2023 | 04.12.2023","4278 | Michaud Gigon, Sophie | NR | G | VD | 20.01.1975 | 04.12.2023 | 04.12.2023","10810 | Michel, Simon | NR | RL | SO | 19.01.1977 | 04.12.2023 | 04.12.2023","4223 | Molina, Fabian | NR | S | ZH | 08.07.1990 | 04.12.2023 | 04.12.2023","4097 | Müller, Leo | NR | M-E | LU | 04.07.1958 | 04.12.2023 | 04.12.2023","4063 | Müller-Altermatt, Stefan | NR | M-E | SO | 17.06.1976 | 04.12.2023 | 04.12.2023","4134 | Munz, Martina | NR | S | SH | 26.12.1955 | 04.12.2023 | 04.12.2023","4193 | Nantermod, Philippe | NR | RL | VS | 27.03.1984 | 04.12.2023 | 04.12.2023","10811 | Nause, Reto | NR | M-E | BE | 17.06.1971 | 04.12.2023 | 04.12.2023","4168 | Nicolet, Jacques | NR | V | VD | 24.10.1965 | 04.12.2023 | 04.12.2023","1279 | Nordmann, Roger | NR | S | VD | 23.03.1973 | 04.12.2023 | 04.12.2023","3899 | Nussbaumer, Eric | NR | S | BL | 11.07.1960 | 04.12.2023 | 04.12.2023","4222 | Paganini, Nicolò | NR | M-E | SG | 08.06.1966 | 04.12.2023 | 04.12.2023","4169 | Page, Pierre-André | NR | V | FR | 19.04.1960 | 04.12.2023 | 04.12.2023","10840 | Pahud, Yvan | NR | V | VD | 09.03.1980 | 04.12.2023 | 04.12.2023","10842 | Pamini, Paolo | NR | V | TI | 03.10.1977 | 04.12.2023 | 04.12.2023","1109 | Pfister, Gerhard | NR | M-E | ZG | 01.10.1962 | 04.12.2023 | 04.12.2023","4109 | Piller Carrard, Valérie | NR | S | FR | 09.09.1978 | 04.12.2023 | 04.12.2023","4280 | Porchet, Léonore | NR | G | VD | 09.07.1989 | 04.12.2023 | 04.12.2023","4141 | Portmann, Hans-Peter | NR | RL | ZH | 22.02.1963 | 04.12.2023 | 04.12.2023","3999 | Prelicz-Huber, Katharina | NR | G | ZH | 12.10.1959 | 04.12.2023 | 04.12.2023","4281 | Pult, Jon | NR | S | GR | 12.10.1984 | 04.12.2023 | 04.12.2023","4046 | Quadri, Lorenzo | NR | V | TI | 05.11.1974 | 04.12.2023 | 04.12.2023","4282 | Rechsteiner, Thomas | NR | M-E | AI | 14.11.1971 | 04.12.2023 | 04.12.2023","3901 | Reimann, Lukas | NR | V | SG | 18.09.1982 | 04.12.2023 | 04.12.2023","10823 | Revaz, Estelle | NR | S | GE | 12.07.1989 | 04.12.2023 | 04.12.2023","10830 | Riem, Katja | NR | V | BE | 26.12.1996 | 04.12.2023 | 04.12.2023","10801 | Riner, Christoph | NR | V | AG | 12.06.1977 | 04.12.2023 | 04.12.2023","4313 | Riniker, Maja | NR | RL | AG | 23.05.1978 | 04.12.2023 | 04.12.2023","4052 | Ritter, Markus | NR | M-E | SG | 19.04.1967 | 04.12.2023 | 04.12.2023","4220 | Roduit, Benjamin | NR | M-E | VS | 22.11.1962 | 04.12.2023 | 04.12.2023","10824 | Rosenwasser, Anna | NR | S | ZH | 01.05.1990 | 04.12.2023 | 04.12.2023","4284 | Roth Pasquier, Marie-France | NR | M-E | FR | 25.04.1968 | 04.12.2023 | 04.12.2023","10821 | Roth, David | NR | S | LU | 19.05.1985 | 04.12.2023 | 04.12.2023","4329 | Ruch, Daniel | NR | RL | VD | 20.03.1963 | 04.12.2023 | 04.12.2023","4285 | Rüegger, Monika | NR | V | OW | 25.03.1968 | 04.12.2023 | 04.12.2023","10852 | Rüegsegger, Hans Jörg | NR | V | BE | 02.08.1970 | 04.12.2023 | 04.12.2023","11506 | Rumy, Farah | NR | S | SO | 28.12.1991 | 04.12.2023 | 04.12.2023","4125 | Rutz, Gregor | NR | V | ZH | 12.10.1972 | 04.12.2023 | 04.12.2023","4286 | Ryser, Franziska | NR | G | SG | 22.10.1991 | 04.12.2023 | 04.12.2023","4202 | Sauter, Regine | NR | RL | ZH | 16.04.1966 | 04.12.2023 | 04.12.2023","4287 | Schaffner, Barbara | NR | GL | ZH | 28.07.1968 | 04.12.2023 | 04.12.2023","4124 | Schilliger, Peter | NR | RL | LU | 01.06.1959 | 04.12.2023 | 04.12.2023","10826 | Schläfli, Nina | NR | S | TG | 01.01.1990 | 04.12.2023 | 04.12.2023","4288 | Schlatter, Marionna | NR | G | ZH | 14.11.1980 | 04.12.2023 | 04.12.2023","10843 | Schmid, Pascal | NR | V | TG | 22.09.1976 | 04.12.2023 | 04.12.2023","4060 | Schneeberger, Daniela | NR | RL | BL | 19.09.1967 | 04.12.2023 | 04.12.2023","4040 | Schneider-Schneiter, Elisabeth | NR | M-E | BL | 19.02.1964 | 04.12.2023 | 04.12.2023","10841 | Schnyder, Markus | NR | V | GL | 04.12.1988 | 04.12.2023 | 04.12.2023","4199 | Seiler Graf, Priska | NR | S | ZH | 29.08.1968 | 04.12.2023 | 04.12.2023","4290 | Silberschmidt, Andri | NR | RL | ZH | 26.02.1994 | 04.12.2023 | 04.12.2023","4173 | Sollberger, Sandra | NR | V | BL | 27.10.1973 | 04.12.2023 | 04.12.2023","11404 | Sormanni, Daniel | NR | V | GE | 15.04.1950 | 04.12.2023 | 04.12.2023","4292 | Stadler, Simon | NR | M-E | UR | 02.05.1988 | 04.12.2023 | 04.12.2023","4174 | Steinemann, Barbara | NR | V | ZH | 18.06.1976 | 04.12.2023 | 04.12.2023","10847 | Stettler, Thomas | NR | V | JU | 28.10.1969 | 04.12.2023 | 04.12.2023","4312 | Storni, Bruno | NR | S | TI | 17.08.1954 | 04.12.2023 | 04.12.2023","4293 | Strupler, Manuel | NR | V | TG | 12.04.1980 | 04.12.2023 | 04.12.2023","4295 | Suter, Gabriela | NR | S | AG | 12.12.1972 | 04.12.2023 | 04.12.2023","10849 | Thalmann-Bieri, Vroni | NR | V | LU | 28.03.1969 | 04.12.2023 | 04.12.2023","10808 | Theiler, Heinz | NR | RL | SZ | 12.11.1970 | 04.12.2023 | 04.12.2023","4221 | Töngi, Michael | NR | G | LU | 16.03.1967 | 04.12.2023 | 04.12.2023","4128 | Trede, Aline | NR | G | BE | 26.08.1983 | 04.12.2023 | 04.12.2023","10827 | Tschopp, Jean | NR | S | VD | 12.01.1982 | 04.12.2023 | 04.12.2023","4175 | Tuena, Mauro | NR | V | ZH | 25.01.1972 | 04.12.2023 | 04.12.2023","10825 | Tuosto, Brenda | NR | S | VD | 06.01.1989 | 04.12.2023 | 04.12.2023","4065 | Umbricht Pieren, Nadja | NR | V | BE | 14.02.1980 | 04.12.2023 | 04.12.2023","10806 | Vietze, Kris | NR | RL | TG | 27.05.1968 | 04.12.2023 | 04.12.2023","4296 | Vincenz-Stauffacher, Susanne | NR | RL | SG | 21.01.1967 | 04.12.2023 | 04.12.2023","4324 | von Falkenstein, Patricia | NR | RL | BS | 11.04.1961 | 04.12.2023 | 04.12.2023","10838 | Vontobel, Erich | NR | V | ZH | 05.03.1959 | 04.12.2023 | 04.12.2023","4297 | Walder, Nicolas | NR | G | GE | 02.05.1966 | 04.12.2023 | 04.12.2023","4177 | Walliser, Bruno | NR | V | ZH | 11.04.1966 | 04.12.2023 | 04.12.2023","4142 | Walti, Beat | NR | RL | ZH | 22.11.1968 | 04.12.2023 | 04.12.2023","10834 | Wandfluh, Ernst | NR | V | BE | 25.11.1976 | 04.12.2023 | 04.12.2023","3912 | Wasserfallen, Christian | NR | RL | BE | 30.06.1981 | 04.12.2023 | 04.12.2023","4323 | Weber, Céline | NR | GL | VD | 22.08.1974 | 04.12.2023 | 04.12.2023","4194 | Wehrli, Laurent | NR | RL | VD | 04.06.1965 | 04.12.2023 | 04.12.2023","4298 | Weichelt, Manuela | NR | G | ZG | 21.07.1967 | 04.12.2023 | 04.12.2023","4057 | Wermuth, Cédric | NR | S | AG | 19.02.1986 | 04.12.2023 | 04.12.2023","4299 | Wettstein, Felix | NR | G | SO | 19.01.1958 | 04.12.2023 | 04.12.2023","4300 | Widmer, Céline | NR | S | ZH | 26.05.1978 | 04.12.2023 | 04.12.2023","4305 | Wismer-Felder, Priska | NR | M-E | LU | 02.10.1970 | 04.12.2023 | 04.12.2023","4318 | Wyss, Sarah | NR | S | BS | 03.08.1988 | 04.12.2023 | 04.12.2023","10846 | Wyssmann, Rémy | NR | V | SO | 20.06.1967 | 04.12.2023 | 04.12.2023","10851 | Zryd, Andrea | NR | S | BE | 24.10.1975 | 04.12.2023 | 04.12.2023","4179 | Zuberbühler, David | NR | V | AR | 20.02.1979 | 04.12.2023 | 04.12.2023","10822 | Zybach, Ursula | NR | S | BE | 29.08.1967 | 04.12.2023 | 04.12.2023"
28659,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,0,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,0,1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,0,1,1
28789,-1,1,1,-1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,0,1,-1,1,1,1,1,1,1,1,1,-1,1,0,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0,-1,1,1,1,1,1,1,1,0,-1,0,1,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,0,1,1,-1,1,1,-1,0,1,-1,0,1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,-1,0,1,1,1,1,1,1,1,1,-1,1,-1,1
28790,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,0,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,0,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,0,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,-1,1,1,-1,1,1,0,1,-1,1,0,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,-1,0,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,0,-1,-1,1,1,1,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1
28792,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,0,1,-1,1,1,-1,0,1,1,0,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,0,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,0,1,1,-1,1,1,1,-1,0,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,0,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,0,-1,1,1,1,0,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,0,-1,1,0,-1,1,1,0,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,0,-1,1,1,1,1,-1,1,1,1,1,1
28793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28794,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,0,1,1,-1,1,1,0,-1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,0,1,-1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,-1,0,1,1,1,1,0,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1
28795,-1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,-1,-1,0,1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,0,0,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,0,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,0,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,0,1,1,-1,1,-1,1,0,1,-1,-1,-1,0,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,0,-1,0,-1,-1,0,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,-1,1,-1,1
28796,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,0,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,0,1,-1,1,1,1,-1,0,1,1,1,1,0,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,0,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1
